#	700014562	700014724	700014837	700015181	700015250	700015415	700015981	700016142	700016610	700033153	700013715	700014954	700015113	700015245	700015702	700015857	700015922	700015923	700016210	700016456	700016542	700016716	700016717	700016765	700016960	700021295	700021306	700021361	700021824	700021876	700021902	700021933	700023045	700023066	700023113	700023188	700023267	700023337	700023390	700023509	700023578	700023603	700023634	700023653	700023788	700023845	700023872	700023901	700023919	700023935	700024024	700024043	700024086	700024108	700024141	700024233	700024234	700024318	700024349	700024437	700024545	700024567	700024615	700024673	700024711	700024752	700024789	700024866	700024930	700024998	700032068	700032133	700032134	700032222	700032244	700032413	700032944	700033201	700033363	700033435	700033502	700033503	700033665	700033797	700033922	700033923	700033989	700034081	700034166	700034254	700034622	700034794	700034838	700034926	700035157	700035373	700035533	700035747	700035785	700035861	700037008	700037042	700037073	700037090	700037123	700037199	700037284	700037303	700037357	700037405	700037649	700037738	700037757	700037852	700037868	700037899	700037916	700037967	700038072	700038109	700038167	700038284	700095213	700095486	700095524	700095647	700095717	700095831	700096047	700096380	700096700	700096865	700097906	700098429	700098669	700099512	700102043	700106325	700106291	700102659	700105049	700106412	700103558	700102299	700105940	700038594	700105613	700105312	700105787	700106504	700105000	700105991	700038625	700038870	700038901	700105153	700106198	700107189	700038414	700038806	700105882	700106946	700103479	700106170	700038761	700106229	700106465	700106754	700106065	700038956	700106258	700106333	700038833	700038918	700111223	700111439	700111222	700111296	700111745	700114911	700111297	700113177	700111156	700114218	700113705	700113762	700113867	700113975	700116028	700116148	700116401	700116505	700116668	700116730	700116865	700116917	700117031	700117069	700117172	700117766	700013588	700013597	700013600	700013603	700013672	700013693	700014386	700014486	700014498	700014556	700015114	700015182	700016000	700016120	700016543	700016608	700016902	700032138	700032223	700033130	700033436	700033726	700098867	700021261	700117303	700161219	700163296	700175086	700175181	700175331	700097907	700121919	700021123	700117239	700117537	700161967	700117395	700097973	700163419	700161342	700097482
Alistipes putredinis	0.0539801	0.0935533	0.084035	0.19141	0.0703432	0.117713	0	0	0.016007	0	0.0989774	0.118611	0	0.122207	0.0005271	0.0010551	0	0	0.0011545	0.0346083	0.0352934	0.0997244	0.223685	0	0.0789185	0.0310646	0.020447	0.0760584	0.0624233	0.078439	0	0.0000035	0.0246435	0.0490629	0.0647157	0.135148	0.0662889	0.153179	0	0.0001631	0.0279143	0.0332589	0.0099311	0.0117608	0.0465244	0.0351904	0.0051992	0.0053885	0.0925518	0.106848	0.0140543	0.0362353	0.0218196	0.0218114	0	0	0	0.129269	0.0415358	0.135388	0.166215	0.18939	0.081617	0.18174	0.0206118	0.0849427	0	0.0840304	0.0119745	0.132755	0.210712	0.0095578	0.0160873	0.0151176	0.0188703	0	0	0	0.130309	0.0745153	0	0	0.103348	0.0417017	0.0392261	0.0533445	0.0223432	0.0034934	0.125367	0	0.25137	0.0206578	0.0257052	0.0322389	0.0396986	0	0.300766	0	0	0.0919017	0.197991	0	0.0000301	0.091432	0	0	0.063702	0.131192	0.10837	0.0236365	0.0788502	0.120165	0.111337	0.184311	0	0	0.153101	0.148658	0	0.0000175	0.165337	0.125785	0.101533	0.124988	0.313884	0.109879	0.0576651	0.143941	0.100646	0	0.0001514	0.0612132	0.109286	0.0701031	0	0	0.0001438	0.0000347	0	0.0039918	0.0282011	0.271226	0.136717	0.108731	0.194767	0.0907214	0.0865017	0.0734192	0.0189435	0	0.0054587	0.105574	0.116307	0.0559264	0.0619875	0.0000523	0.0063637	0	0.0007485	0	0.172862	0.0271851	0.0047124	0.0265742	0.105267	0.0916259	0	0.190426	0	0.102354	0.116432	0.0002912	0	0	0.0191072	0.12821	0.028363	0.029193	0.0972607	0.0000989	0.0348346	0.0919318	0.128934	0.0391029	0	0.0859906	0.144115	0.157382	0.114013	0.0000295	0.165785	0.0981356	0.119706	0	0.0661899	0.0335752	0.0788782	0.0884884	0.184246	0.0800688	0	0.0564602	0.0328204	0	0.0801777	0.0000637	0.153735	0	0.0139116	0.0533972	0	0.189998	0.0123543	0	0.0275923	0.0178469	0.0948623	0.0086861	0.0279386	0	0.0298411	0.0311297	0.0371133	0.1442	0.0791439	0.0422535	0.057833	0.0323796	0.005236	0.118346	0.0931892	0.0976837	0.0363314	0	0	0.111798	0	0.0766308	0.0751747	0.10934	0.171029
Alistipes senegalensis	0.0000154	0.0005549	0.0075967	0.0024462	0.0010833	0.0002263	0	0	0.0006992	0	0.0002477	0.0025302	0	0.0027753	0.0000027	0	0	0	0.0017929	0.0006656	0.0004973	0.0000685	0.000175	0	0.0010207	0	0.0000135	0	0.00064	0.0003519	0	0	0.0000207	0.0002382	0	0	0	0	0	0	0	0.0000314	0.0001482	0.0000996	0	0	0	0	0	0	0	0	0.0006203	0.000604	0	0	0.0000366	0.0006792	0.0052328	0.0013564	0.000006	0	0	0	0	0.0000532	0	0.0005496	0	0.0000013	0	0	0.0000096	0	0	0	0.0004479	0	0.0000177	0.0005128	0	0	0.0002384	0	0	0	0.006938	0	0	0	0	0.0000236	0	0.001663	0.0000014	0	0	0	0.0000017	0.0016728	0.001867	0	0	0	0	0	0.0001522	0.0034016	0.0000606	0.0002219	0.0000341	0.0000253	0	0.0000017	0	0	0.0008549	0	0	0.0000021	0	0.0015207	0.0001798	0.0000958	0	0	0.0011426	0	0.000008	0	0	0.0000079	0.0006263	0.0000064	0	0	0.0000025	0	0	0	0.0002857	0	0.0000096	0.0006416	0	0	0.0001913	0	0	0	0	0.0000226	0	0.001053	0.0012906	0.0008559	0.0000581	0	0.0047842	0	0.0007956	0	0	0.0003401	0.0000455	0.0004453	0	0.0003155	0	0.0008927	0.000451	0	0	0	0.0003425	0.0000036	0.0007077	0	0	0	0	0	0.0000902	0	0	0.000001	0.0000532	0	0	0	0	0.0006083	0.0000229	0	0	0.0000361	0.0000041	0	0.0001786	0	0.0001037	0.0000877	0.0033164	0	0.0001807	0.0166822	0	0	0.0003303	0	0	0.0028444	0	0	0.0003031	0.0011211	0.0000345	0	0	0	0.0001062	0.000753	0.0000515	0	0.0001458	0.0000031	0.0001243	0.0003275	0	0.0001542	0.0007282	0	0.0000777	0	0	0.0013199	0	0.0025046	0.0050867	0	0.0028574
Alistipes shahii	0.0732911	0.0275661	0.0272955	0.0306267	0.0057339	0.0096031	0.0210011	0	0.0020139	0.114737	0.026499	0.065255	0	0.0143555	0.0414548	0	0	0	0.0477073	0.0169322	0.0118119	0.0114684	0.0258498	0	0.0138395	0.0179209	0.0022518	0.0000038	0.0089212	0.0046812	0.0380631	0.0574953	0.0030735	0.0058241	0.0034565	0.0216321	0.011487	0	0	0	0.0054251	0.0035093	0.0031421	0.0048729	0.0213853	0	0.0060289	0.0062854	0.0061208	0.0081173	0.0019211	0.006235	0.0224602	0.0234803	0	0	0.0413944	0.0141246	0.118609	0.0421148	0.016203	0.0186581	0.006147	0.050757	0	0.0004052	0	0.0261574	0.0104326	0.0182874	0.0658836	0.0090007	0.0167359	0	0	0	0.0248685	0	0.0081611	0.0358665	0	0	0.0304928	0	0.0008853	0.001074	0.0431261	0.0063331	0.018695	0	0.246538	0.0093771	0.0103127	0.0120327	0.0150579	0	0.0451399	0	0.127423	0.0093484	0.0382585	0.0000009	0.0000158	0.0209015	0.0166355	0.0160281	0.006019	0.0261504	0.0039214	0	0.0375653	0.0141631	0	0.0153829	0	0	0.0429284	0	0.0052537	0.0059331	0.0371002	0.024354	0.0562362	0.0041399	0.0489251	0.045133	0.0433082	0.0271065	0.0144241	0	0.0000864	0.013159	0.0274447	0.0365087	0	0	0.0000617	0	0	0.0000362	0.007916	0.0366279	0.0266579	0.0307853	0.014452	0.0243628	0.0049122	0.0181547	0.0025989	0	0.0018193	0.0675984	0.0383506	0.0218881	0.0273051	0.0328613	0.0009608	0	0.100667	0	0.0275558	0.0096833	0.0007233	0.0489649	0.0063612	0.0223014	0	0.122246	0	0.0379986	0.0349182	0	0	0	0	0.0626183	0.0000634	0	0	0	0	0.0204543	0.0412037	0.0099215	0	0.004194	0.0000105	0.000008	0.0325924	0	0.0000093	0.0144361	0.0295573	0	0.0230184	0.0063327	0.0306761	0.0211775	0.0131777	0.0050698	0.0103151	0.0771315	0.0422738	0.0341647	0.0177295	0.150377	0.0192846	0	0.007965	0.105209	0	0.0331214	0.0092978	0	0.006629	0.00286	0.0178732	0.0081695	0	0.164972	0.0026039	0.0000232	0.0102357	0.0096571	0.0108704	0.0789373	0.0150494	0.0074822	0	0.0641608	0.0262465	0	0.0073212	0	0	0.0341786	0.0051709	0.0146693	0.0244761	0.0239146	0.041197
Alistipes sp AP11	0.0039126	0	0	0	0	0.0008636	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026098	0.0018525	0	0	0	0.0009824	0	0.0007223	0	0.0062465	0	0	0	0	0.0018188	0.0025813	0	0	0	0	0	0.0078164	0	0.0068496	0.0114412	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005306	0.0027755	0.005466	0	0	0.0118226	0	0	0.0049718	0	0	0	0.0145659	0	0	0	0	0	0	0	0	0	0.0014907	0	0	0.0031548	0	0	0	0.0032801	0	0	0.0065481	0	0.001188	0	0.0012235	0	0	0.0072982	0	0	0.0063929	0	0.0046917	0.0050254	0	0	0	0	0.0042685	0	0	0	0.0009462	0	0.0036809	0	0	0.0120584	0	0	0	0	0.005173	0	0.0071625	0.0074546	0.0114817	0	0	0	0	0	0	0	0.0081852	0	0	0	0	0	0	0	0.0041949	0.0032933	0	0	0	0.0338789	0	0	0	0	0.0194074	0	0.0027019	0.0030808	0	0	0	0	0	0.0041083	0	0	0	0.0064273	0.0035491	0	0.0066165	0	0	0.0066729	0	0	0	0	0	0	0.0025059	0	0.0030991	0	0.0055736	0	0	0	0.0011154	0.011262	0	0.0031627	0	0.0078307	0.0042864	0.0666359	0	0	0.0014823	0.0129775	0.0037398	0	0	0	0	0.0153533	0	0.0039946	0	0	0	0.0035405	0.0048231	0	0	0.0018861	0	0	0	0	0	0	0	0	0	0.0050013	0	0.0018411	0.0195009	0	0.0036739	0	0	0	0.0043597	0.0026284	0	0	0	0	0	0	0	0
Alistipes sp HGB5	0	0	0	0	0	0	0.0153017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0078048	0	0	0	0	0.0068184	0	0	0	0	0	0	0	0	0.0051175	0	0	0	0	0	0	0	0.0010117	0.0031818	0	0	0	0	0.0199806	0	0	0	0.0086694	0.0088473	0.0019848	0	0.0011748	0.0062384	0	0	0	0	0	0	0	0.0248688	0.024125	0	0	0	0	0	0.0239408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0077421	0	0	0	0	0	0	0	0	0	0.0179614	0	0.0072714	0	0	0	0	0	0	0.01619	0.018537	0	0	0	0.0075449	0	0.0075057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0177987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0161538	0	0.0095014	0	0	0	0	0.0146324	0	0	0	0.0558213	0	0.0598266	0.0025356	0	0	0.0027141	0.0230365	0	0	0	0.0174879	0	0.108522	0.0039196	0	0.01916	0	0	0	0	0	0.0228326	0	0	0	0	0.0274452	0	0	0	0	0.0784975	0	0	0	0	0	0	0	0	0	0	0	0.0456158	0	0	0	0.0182698	0	0	0	0	0.0316881	0.0044112	0	0	0	0	0	0	0	0	0	0	0	0
Alistipes sp JC136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0147037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0020826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alistipes unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003624	0	0.0013232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257839	0	0.0002062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0046707	0	0	0	0	0.0380842	0.0526291	0	0	0	0	0	0.0045949	0	0	0	0	0	0	0	0.526576	0	0	0.0027063	0	0	0	0	0	0.139304	0.11599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0106968	0	0	0	0	0	0	0.0020896	0	0	0	0	0	0	0	0	0	0	0	0.0190971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0031744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0068291	0	0	0	0	0	0
Hymenobacter unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bergeyella zoohelcum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Capnocytophaga canimorsus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Capnocytophaga cynodegmi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Capnocytophaga gingivalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000391	0	0	0	0	0	0	0	0	0.0032428	0.0000035	0	0	0	0	0	0	0	0	0.0000178	0	0	0	0	0	0.000012	0	0.0000315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Capnocytophaga granulosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011938	0	0	0	0	0	0	0	0	0	0.0000204	0	0	0	0	0	0.0000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Capnocytophaga ochracea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Capnocytophaga sp CM59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Capnocytophaga sp oral taxon 324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Capnocytophaga sp oral taxon 326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Capnocytophaga sp oral taxon 329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Capnocytophaga sp oral taxon 332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Capnocytophaga sp oral taxon 335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Capnocytophaga sp oral taxon 336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
